67767,Sweet Sliced Bread,Teensy Fruits Baby Fruit Snacks Berry,19,0.012393029,91,0.059356084,150,0.097839699,0.208791209,0.126666667,2.134013187
43354,100% Cranberry Juice,Shrimp Spring Roll,23,0.015002087,197,0.128496139,84,0.054790232,0.116751269,0.273809524,2.130877447
60127,Original Strawberry Low Fat Yogurt,Original Strawberry Banana Yogurt,18,0.011740764,158,0.103057817,82,0.053485702,0.113924051,0.219512195,2.129990738
63316,1% Low Fat Milk,Almond Butter Biscuits,22,0.014349823,417,0.271994364,38,0.024786057,0.052757794,0.578947368,2.128527073
60130,Harvest Peach Yogurt,Mixed Berry Yogurt,19,0.012393029,169,0.110232728,81,0.052833438,0.112426036,0.234567901,2.127933377
83126,Organic Colorado Cracked Wheat Bread,Super Seed Crispy Crackers,16,0.010436235,62,0.040440409,186,0.121321227,0.258064516,0.086021505,2.127117586
43515,"Tea, Radiant Raspberry",Pizza Poppers Uncured Pepperoni,27,0.017611146,96,0.062617408,203,0.132409727,0.28125,0.133004926,2.12408867
12357,Flip Peanut Butter Dream Greek Yogurt,Organic Premium Sweet Petite Mini Peeled Carrots,17,0.011088499,108,0.070444584,114,0.074358172,0.157407407,0.149122807,2.116881092
60190,Peach & Mango Soy Yogurt,Dairy Free Soy Strawberry Alternative,16,0.010436235,95,0.061965143,122,0.079576289,0.168421053,0.131147541,2.116472821
83319,Organic Raw Pomegranate Kombucha,Pink Lady Apple Kombucha,19,0.012393029,93,0.060660614,148,0.09653517,0.204301075,0.128378378,2.116338274
50903,Sandwich Potato Bread,Strawberry Lowfat Yogurt,16,0.010436235,96,0.062617408,121,0.078924024,0.166666667,0.132231405,2.111735537
83326,Talenti Double Dark Chocolate Gelato,No Pulp Orange Juice,16,0.010436235,194,0.126539345,60,0.03913588,0.082474227,0.266666667,2.107381443
43516,Organic Creamy Chocolate Fudge Nutritional Shake,Pizza Poppers Uncured Pepperoni,17,0.011088499,61,0.039788144,203,0.132409727,0.278688525,0.083743842,2.1047436
82512,Healthy Kids Organic Chocolate Nutritional Shake,Light and Lean 3 Cheese Penne Marinara,29,0.018915675,221,0.144150491,96,0.062617408,0.131221719,0.302083333,2.09561086
57061,Mango Chia Bar,Coconut Chia Bar,16,0.010436235,41,0.026742851,286,0.186547694,0.390243902,0.055944056,2.091925635
57791,Unsweetened Watermelon Water,Unsweetened Pomegranate Essence Water,25,0.016306617,154,0.100448758,119,0.077619495,0.162337662,0.210084034,2.091454764
33351,Classic Potato Gnocchi,"Country Stand Juice, Medium Pulp",17,0.011088499,67,0.043701732,186,0.121321227,0.253731343,0.091397849,2.091401059
73565,Dairy Free Coconut Milk Yogurt Alternative,Greek 0% Fat Strawberry on the Bottom Yogurt,17,0.011088499,160,0.104362346,78,0.050876644,0.10625,0.217948718,2.088384615
74522,"Ginger Root Beer, Naturally Flavored Zero Calorie Soda, Caffeine Free",Light Frosted Amazon Flakes,17,0.011088499,205,0.133714256,61,0.039788144,0.082926829,0.278688525,2.084209516
64648,Oh My Yog! Gingered Pear Trilayer Yogurt,Oh My Yog! Madagascar Vanilla Trilayer Yogyurt,22,0.014349823,111,0.072401378,146,0.095230641,0.198198198,0.150684932,2.081243984
64384,Blueberry on the Bottom Nonfat Greek Yogurt,Non-Fat Blackberry on the Bottom Greek Yogurt,22,0.014349823,242,0.157848048,67,0.043701732,0.090909091,0.328358209,2.080217096
1704,Real Vegetable Chips BBQ Sweets,Sea Salt Made With Organic Grain Rice Chips,16,0.010436235,27,0.017611146,438,0.285691922,0.592592593,0.03652968,2.074236428
63318,1% Low Fat Milk,Whole Kernel Golden Corn,22,0.014349823,417,0.271994364,39,0.025438322,0.052757794,0.564102564,2.073949456
52451,Pears & Cinnamon With Oatmeal,Baby 2nd Foods Apples & Chicken,19,0.012393029,108,0.070444584,131,0.085446671,0.175925926,0.145038168,2.058897371
83516,Organic Pearfecto Level 1 Baby Food,All Natural Homogenized Vitamin D Milk,25,0.016306617,291,0.189809017,64,0.041744938,0.085910653,0.390625,2.057989691
83796,Lactose Free 2% Reduced Fat Milk,Original Sugar Free Coconut Milk,18,0.011740764,537,0.350266124,25,0.016306617,0.033519553,0.72,2.055579888
74531,Diet Ginger Ale All Natural Soda,Drink It Up Coconut Milk Natural Hawaiian Shampoo,16,0.010436235,299,0.195027134,40,0.026090587,0.053511706,0.4,2.050996656
51122,Peanut Butter Chocolate Chip Bar,Reduced Fat Irish Butter,17,0.011088499,72,0.046963056,177,0.115450845,0.236111111,0.096045198,2.045122411
52468,White Beauty Bar,"Disinfecting Wipes, Lemon",31,0.020220205,153,0.099796493,152,0.099144229,0.202614379,0.203947368,2.043632611
74535,Diet Ginger Ale All Natural Soda,"Cereal, Panda Puffs, Peanut Butter",29,0.018915675,299,0.195027134,73,0.04761532,0.096989967,0.397260274,2.036948733
84151,Lemon Love Juice Drink,Fruit & Nutty Almonds Raisins Cranberries Pecans Granola,23,0.015002087,124,0.080880818,140,0.091317053,0.185483871,0.164285714,2.031207373
67155,Dairy Free Coconut Milk Passionate Mango Yogurt Alternative,Lori's Lemon Tea,21,0.013697558,131,0.085446671,121,0.078924024,0.160305344,0.173553719,2.031134944
60263,Diet Peach Tea,Golden Delicious Apple,19,0.012393029,105,0.06848779,137,0.089360259,0.180952381,0.138686131,2.024976017
84412,Dairy Free Coconut Milk Blueberry Yogurt Alternative,Dairy Free Coconut Milk Yogurt Alternative,42,0.027395116,199,0.129800668,160,0.104362346,0.211055276,0.2625,2.022331658
15904,Wheat Sandwich Bread,Cinnamon Swirl Raisin Bread,17,0.011088499,68,0.044353997,190,0.123930286,0.25,0.089473684,2.017263158
64436,Eat Your Colors Purples Puree Baby Food,"Stage 2 Eat Your Colors Organic, Green: Pea, Kiwi, Pear & Avocado Baby Food",29,0.018915675,170,0.110884993,130,0.084794406,0.170588235,0.223076923,2.011786425
39672,Organic Apple Cider,Semisweet Chocolate Chips,28,0.018263411,97,0.063269672,220,0.143498226,0.288659794,0.127272727,2.011591378
2907,Braided Twist Honey Wheat,Premium Sweet Petites Carrots,23,0.015002087,102,0.066530996,172,0.112189522,0.225490196,0.13372093,2.009904241
57817,Unsweetened Blackberry Water,Unsweetened Watermelon Water,26,0.016958881,129,0.084142142,154,0.100448758,0.201550388,0.168831169,2.006499547
56968,Hearty Grains 100% Whole Wheat English Muffins,"Applesauce On The Go Pouches, Variety",16,0.010436235,180,0.117407639,68,0.044353997,0.088888889,0.235294118,2.004078431
84438,Lowfat Small Curd Cottage Cheese,Gourmet Vanilla Nut Coffee,25,0.016306617,599,0.390706533,32,0.020872469,0.041736227,0.78125,1.999582638
73551,Lactose Free Blueberry Yogurt,Butternut Squash Tamales With Cheese,19,0.012393029,135,0.088055729,108,0.070444584,0.140740741,0.175925926,1.997893004
20977,Soda,Calcium Pulp Free Orange Juice,24,0.015654352,151,0.098491964,122,0.079576289,0.158940397,0.196721311,1.997333623
57783,Original Citrus Sparkling Flavored Soda,Smok Cured Turkey Bacon,17,0.011088499,104,0.067835525,126,0.082185348,0.163461538,0.134920635,1.988937729
40724,Spicy Shrimp Avocado Roll,Carrot Raisin Flax Muffins,29,0.018915675,123,0.080228554,182,0.118712169,0.235772358,0.159340659,1.98608416
85337,Wheat Hot Dog Rolls,Organic Bakery Hamburger Buns Wheat - 8 CT,18,0.011740764,88,0.05739929,158,0.103057817,0.204545455,0.113924051,1.984764097
20987,Real Cheddar Baked Cheese Puffs,The Yellow One Squished Smoothie Fruits,21,0.013697558,108,0.070444584,151,0.098491964,0.194444444,0.139072848,1.974216336
85349,Organic Coconut Yogurt,Pineapple Coconut Water,17,0.011088499,139,0.090664788,95,0.061965143,0.122302158,0.178947368,1.973725104
85686,"Coconut Water, Real",Chicken Breast Cutlets,20,0.013045293,69,0.045006262,226,0.147411814,0.289855072,0.088495575,1.966294729
2921,Healthy Request Condensed Soup Chicken With Rice,Go Lean Cereal,17,0.011088499,36,0.023481528,369,0.240685661,0.472222222,0.046070461,1.961987353
85702,Ezekiel 4:9 Sprouted Grain Tortillas,Shredded Iceberg Lettuce,17,0.011088499,416,0.2713421,32,0.020872469,0.040865385,0.53125,1.957860577
15922,2% Milkfat Reduced Fat Milk,Eggo Chocolate Chip Waffles,18,0.011740764,85,0.055442496,166,0.108275934,0.211764706,0.108433735,1.955787385
44304,Honest T Pomegranate Red Herbal Tea,"Organic Tomato Paste, No Salt Added",23,0.015002087,64,0.041744938,282,0.183938635,0.359375,0.081560284,1.953776596
85936,White Sandwich Bread,"Tuna, Solid Pack Light",24,0.015654352,438,0.285691922,43,0.028047381,0.054794521,0.558139535,1.953641287
86866,Original Coconut Milk Beverage,Green Tea Blueberry Pomegranate,17,0.011088499,243,0.158500313,55,0.035874556,0.069958848,0.309090909,1.950096521
60131,Harvest Peach Yogurt,Original French Vanilla Yogurt,26,0.016958881,169,0.110232728,121,0.078924024,0.153846154,0.214876033,1.949294342
40699,100% Cranberry Juice,Chocolate Mint Miracle Tart,22,0.014349823,197,0.128496139,88,0.05739929,0.111675127,0.25,1.945583756
12364,Flip Chocolate Haze Craze Low-Fat Greek Yogurt,Heart to Heart Organic Oat Flakes & Blueberry Clusters Cereal,21,0.013697558,62,0.040440409,267,0.174154665,0.338709677,0.078651685,1.944878579
29803,Crispy Rice Cereal,Tall Kitchen Drawstring Bags,18,0.011740764,55,0.035874556,258,0.168284283,0.327272727,0.069767442,1.944761099
32015,Cranberry Walnut Bread,Liquid Egg Whites,24,0.015654352,73,0.04761532,260,0.169588812,0.328767123,0.092307692,1.938613277
64438,White Apple Cauliflower & Leek Organic Baby Food,"Stage 2 Eat Your Colors Organic, Green: Pea, Kiwi, Pear & Avocado Baby Food",36,0.023481528,219,0.142845961,130,0.084794406,0.164383562,0.276923077,1.938613277
66809,Cran-Raspberry Flavored Sparkling Water,Caesar Salad Kit,19,0.012393029,157,0.102405552,96,0.062617408,0.121019108,0.197916667,1.932675159
59166,O'Soy Smooth & Creamy Vanilla Organic Soy Yogurt,O'Soy Fruit on the Bottom Blueberry Organic Soy Yogurt,16,0.010436235,120,0.07827176,106,0.069140054,0.133333333,0.150943396,1.92845283
87030,Key Lime Yoghurt,Yogurt Pretzels,26,0.016958881,113,0.073705907,183,0.119364433,0.230088496,0.142076503,1.927613521
2906,100% Whole Wheat Pre-Sliced Bagels,Premium Sweet Petites Carrots,24,0.015654352,111,0.072401378,172,0.112189522,0.216216216,0.139534884,1.927240729
70941,Total with Mango Greek Strained Yogurt,Microwave in Bag Green Beans,18,0.011740764,77,0.050224379,186,0.121321227,0.233766234,0.096774194,1.926837034
87147,Chocolate Sea Salt,Peanut Butter Egg White Protein Bar,27,0.017611146,199,0.129800668,108,0.070444584,0.135678392,0.25,1.926030151
35475,Ultra-Purified Water,Chomperz Original Crunchy Seaweed Chips,18,0.011740764,161,0.105014611,89,0.058051555,0.111801242,0.202247191,1.925895736
66817,Smart Start Original Antioxidants Cereal,Fresh Mozzarella Cheese,16,0.010436235,117,0.076314966,109,0.071096848,0.136752137,0.146788991,1.923462715
82134,Unsweetened Whole Milk Strawberry Yogurt,Unsweetened Whole Milk Peach Greek Yogurt,76,0.049572114,260,0.169588812,233,0.151977666,0.292307692,0.326180258,1.923359525
87165,Chocolate Peanut Butter Protein Bar,0% Fat Superfruits Greek Yogurt,17,0.011088499,176,0.114798581,77,0.050224379,0.096590909,0.220779221,1.923187721
87510,Organic Quinoa Dark Chocolate Bar,"Rice Crackers, Original",18,0.011740764,252,0.164370695,57,0.037179086,0.071428571,0.315789474,1.921203008
87863,100% Orange Juice,Organic Lowfat Plain Yogurt,19,0.012393029,48,0.031308704,316,0.206115633,0.395833333,0.060126582,1.920443038
40688,100% Cranberry Juice,Original Rice Drink,19,0.012393029,197,0.128496139,77,0.050224379,0.096446701,0.246753247,1.920316435
87152,Chocolate Sea Salt,Coconut  Chocolate Bar,37,0.024133793,199,0.129800668,149,0.097187435,0.185929648,0.248322148,1.913103774
33342,Sweet Potato Gnocchi,Gluten and Dairy Free Rice Macaroni and Cheeze,17,0.011088499,88,0.05739929,155,0.101101023,0.193181818,0.109677419,1.910780059
74537,Classic Whipped Cream,"Cereal, Panda Puffs, Peanut Butter",24,0.015654352,264,0.172197871,73,0.04761532,0.090909091,0.328767123,1.909240349
87935,Blue Machine Boosted 100% Juice Smoothie,Organic 1% Lowfat Milk,17,0.011088499,161,0.105014611,85,0.055442496,0.105590062,0.2,1.904496894
88405,"Eggs, Cheese & Turkey Sausage Breakfast Burrito",Chicken Apple Sausage Egg White Breakfast Burrito,19,0.012393029,100,0.065226466,153,0.099796493,0.19,0.124183007,1.90387451
33349,"Pizza, Rice Crust, Cheese","Country Stand Juice, Medium Pulp",18,0.011740764,78,0.050876644,186,0.121321227,0.230769231,0.096774194,1.902133995
56159,Pirate's Booty Aged White Cheddar Baked Rice and Corn Puffs,Chewy 25% Low Sugar Chocolate Chip Granola,21,0.013697558,146,0.095230641,116,0.075662701,0.143835616,0.181034483,1.901010864
21006,"Post Selects Great Grains Cereal Raisins, Dates and Pecans",Organic Pack Peasant Bread,17,0.011088499,56,0.036526821,245,0.159804842,0.303571429,0.069387755,1.899638484
56972,"Applesauce On The Go Pouches, Variety",Organic Hemp Plus Granola Cereal,17,0.011088499,68,0.044353997,202,0.131757462,0.25,0.084158416,1.897425743
88409,Pink Lady Apple Kombucha,Organic Raw Pomegranate Kombucha,17,0.011088499,148,0.09653517,93,0.060660614,0.114864865,0.182795699,1.893565824
64659,Lime Italian Sparkling Mineral Water,Organic Nuts & Vanilla Beverage,22,0.014349823,396,0.258296807,45,0.02935191,0.055555556,0.488888889,1.892740741
88413,Strawberry Milk,Goat's Milk Cheese,20,0.013045293,141,0.091969317,115,0.075010436,0.141843972,0.173913043,1.890989824
27593,Smoothie Fruits Squished The Purple One Over 6 Months,"Smoothie Fruits, Squished, The Green One, Over 6 Months",59,0.038483615,210,0.136975579,228,0.148716343,0.280952381,0.25877193,1.889182957
88717,Organic Chocolate 1% Milk with DHA Omega-3,Cobb Salad,21,0.013697558,294,0.191765811,58,0.03783135,0.071428571,0.362068966,1.888078818
50538,Dairy Free Soy Strawberry Alternative,Cultured Soy Vanilla Yogurt,21,0.013697558,122,0.079576289,140,0.091317053,0.172131148,0.15,1.884983607
88721,Organic Mash ups Tropical Squeezable Fruit,Organic Mashups Strawberry Banana,19,0.012393029,100,0.065226466,155,0.101101023,0.19,0.122580645,1.879308387
84442,Lowfat Small Curd Cottage Cheese,Soleil Twilight Triple Blade Disposable Razor for Women,19,0.012393029,599,0.390706533,26,0.016958881,0.031719533,0.730769231,1.870378837
73542,2nd Foods Turkey Meat,2nd Foods Chicken & Gravy,23,0.015002087,109,0.071096848,173,0.112841787,0.211009174,0.132947977,1.869955985
20985,Organic Pack Peasant Bread,Crunch Time,23,0.015002087,245,0.159804842,77,0.050224379,0.093877551,0.298701299,1.869163
88730,Lowfat Vanilla Milk,Lightly Salted Brown Rice Cakes,17,0.011088499,109,0.071096848,128,0.083489877,0.155963303,0.1328125,1.868050459
47266,Cilantro Chili,Major Dickason's Blend Ground Coffee Dark Roast,26,0.016958881,50,0.032613233,427,0.278517011,0.52,0.06088993,1.867031382
82257,Small Walnut Levain Bread,Organic Traditional Plain Kefir,18,0.011740764,112,0.073053642,132,0.086098936,0.160714286,0.136363636,1.866623377
70914,Light and Lean 3 Cheese Penne Marinara,Light and Lean Macaroni and Cheese,21,0.013697558,96,0.062617408,180,0.117407639,0.21875,0.116666667,1.863166667
49595,1st Foods Baby Food- Pears,1st Foods Sweet Potatoes,17,0.011088499,100,0.065226466,140,0.091317053,0.17,0.121428571,1.861645714
66813,Original Thin Pepperoni Pizza,Original Baked Snack Crackers,16,0.010436235,110,0.071749113,120,0.07827176,0.145454545,0.133333333,1.858327273
44293,Black Forest Berry Caffeine-Free Tea,Coconut Milk Vanilla Frozen Dessert,18,0.011740764,111,0.072401378,134,0.087403465,0.162162162,0.134328358,1.855328762
43527,"Tea, Radiant Raspberry",Organic Lori's Lemon Tea,16,0.010436235,96,0.062617408,139,0.090664788,0.166666667,0.115107914,1.838273381
63320,1% Low Fat Milk,Oreo Cookies and Cream Frozen Dairy Dessert,17,0.011088499,417,0.271994364,34,0.022176999,0.040767386,0.5,1.838273381
60270,Diet Peach Tea,Classic Soda,19,0.012393029,105,0.06848779,151,0.098491964,0.180952381,0.125827815,1.837229896
64388,Low-Fat Mango on the Bottom Greek Yogurt,Pineapple on the Bottom Greek Yogurt,28,0.018263411,148,0.09653517,158,0.103057817,0.189189189,0.17721519,1.835757783
88739,Pineapple on the Bottom Greek Yogurt,Low-Fat Mango on the Bottom Greek Yogurt,28,0.018263411,158,0.103057817,148,0.09653517,0.17721519,0.189189189,1.835757783
15997,Black Raspberry Sparkling Water Drink,Cola,16,0.010436235,55,0.035874556,243,0.158500313,0.290909091,0.065843621,1.835384961
64641,Oh My Yog! Pacific Coast Strawberry Trilayer Yogurt,Oh My Yog! Gingered Pear Trilayer Yogurt,30,0.01956794,226,0.147411814,111,0.072401378,0.132743363,0.27027027,1.833436977
88746,Original Soymilk,"Tortilla Chips, Corn, Red Hot Blues",16,0.010436235,60,0.03913588,223,0.14545502,0.266666667,0.071748879,1.833327354
88759,Total with Cherry Greek Strained Yogurt,Hickory Smoked Ultra Thin Deli Slices,25,0.016306617,199,0.129800668,106,0.069140054,0.125628141,0.235849057,1.817009576
89079,Quinoa & Leeks with Chicken + Tarragon Organic Baby Food,Sweet Corn & Carrot with Turkey + Sage Stage 3 Baby Food,21,0.013697558,160,0.104362346,111,0.072401378,0.13125,0.189189189,1.812810811
82133,Unsweetened Whole Milk Mixed Berry Greek Yogurt,Unsweetened Whole Milk Peach Greek Yogurt,47,0.030656439,171,0.111537257,233,0.151977666,0.274853801,0.201716738,1.808514419
82125,Unsweetened Whole Milk Strawberry Yogurt,Unsweetened Whole Milk Blueberry Greek Yogurt,62,0.040440409,260,0.169588812,203,0.132409727,0.238461538,0.305418719,1.800936718
47205,Dairy-Free Chive Cream Cheese,Rice Thin Sesame Seed Gluten Free Crackers,35,0.022829263,285,0.185895429,105,0.06848779,0.122807018,0.333333333,1.793122807
59457,Organic Lori's Lemon Tea,Black Forest Berry Caffeine-Free Tea,18,0.011740764,139,0.090664788,111,0.072401378,0.129496403,0.162162162,1.788590317
43530,Moroccan Mint Green Tea,Organic Lori's Lemon Tea,39,0.025438322,241,0.157195784,139,0.090664788,0.161825726,0.28057554,1.784879549
29804,White Unscented Facial Tissue,Tall Kitchen Drawstring Bags,18,0.011740764,60,0.03913588,258,0.168284283,0.3,0.069767442,1.782697674
57802,Unsweetened Pomegranate Essence Water,Unsweet Peach Water,26,0.016958881,119,0.077619495,188,0.122625757,0.218487395,0.138297872,1.781741463
83328,Unsweetened Watermelon Water,Unsweetened Blackberry Water,23,0.015002087,154,0.100448758,129,0.084142142,0.149350649,0.178294574,1.774980368
52434,Ginger Brew Caffeine Free,Sheep Milk Vanilla Yogurt,17,0.011088499,60,0.03913588,245,0.159804842,0.283333333,0.069387755,1.772995918
84428,"Applesauce On The Go Pouches, Variety",Parmesan Cheese Grated from the block,16,0.010436235,68,0.044353997,204,0.133061991,0.235294118,0.078431373,1.768304498
40737,Shrimp Spring Roll,100% Cranberry Juice,19,0.012393029,84,0.054790232,197,0.128496139,0.226190476,0.096446701,1.760290065
83122,Original Cherry Orchard Yogurt,Harvest Peach Yogurt,18,0.011740764,93,0.060660614,169,0.110232728,0.193548387,0.106508876,1.755815995
83331,Dairy Free Coconut Milk Yogurt Alternative,Dairy Free Coconut Milk Passionate Mango Yogurt Alternative,24,0.015654352,160,0.104362346,131,0.085446671,0.15,0.183206107,1.755480916
1672,Tonics Cleansing Probiotic Tonic With Apple Cider Vinegar Cinnamon,Thin And Crispy Corn Tortilla Chips,16,0.010436235,43,0.028047381,325,0.211986015,0.372093023,0.049230769,1.755271556
57800,Raspberry Essence Water,Unsweet Peach Water,17,0.011088499,79,0.051528908,188,0.122625757,0.215189873,0.090425532,1.754850525
89279,Organic Oat Non-Dairy Original Beverage,Organic Sliced Sharp Cheddar Cheese,16,0.010436235,250,0.163066166,56,0.036526821,0.064,0.285714286,1.752137143
89723,Milk Chocolate baking Chips,Mighty 4 Blueberry with Carrot Essential Nutrition Bar,16,0.010436235,109,0.071096848,129,0.084142142,0.146788991,0.124031008,1.744535951
89724,Organic Lowfat Mango Kefir,"Bread, Natural Pumpernickel",19,0.012393029,184,0.120016698,91,0.059356084,0.10326087,0.208791209,1.739684663
1882,Yuba Tofu Skin,Organic Freeze Dried Strawberries,34,0.022176999,47,0.030656439,642,0.418753914,0.723404255,0.052959502,1.727516405
63322,1% Low Fat Milk,Cinnamon Graham Crackers,23,0.015002087,417,0.271994364,49,0.031960968,0.055155875,0.469387755,1.725726031
67170,Shredded Hash Browns,Original Chocolate Pudding Snacks,23,0.015002087,403,0.262862659,51,0.033265498,0.05707196,0.450980392,1.71565027
77920,Eat Your Colors Reds Puree Baby Food,Eat Your Colors Purples Puree Baby Food,27,0.017611146,142,0.092621582,170,0.110884993,0.190140845,0.158823529,1.714757249
59434,Sheep Milk Vanilla Yogurt,"Yogurt, Sheep Milk, Strawberry",23,0.015002087,245,0.159804842,84,0.054790232,0.093877551,0.273809524,1.713399417
13766,Ultra-Purified Water,Artesian Water,25,0.016306617,161,0.105014611,139,0.090664788,0.155279503,0.179856115,1.712677063
33336,Gluten and Dairy Free Rice Macaroni and Cheeze,Rice Express Fresh Steamed Sticky White Rice,18,0.011740764,155,0.101101023,104,0.067835525,0.116129032,0.173076923,1.711920596
71926,Organic Orange Juice With Calcium & Vitamin D,Organic Pepper Jack Cheese,17,0.011088499,355,0.231553955,43,0.028047381,0.047887324,0.395348837,1.707372421
78931,Extralean Ground Turkey Breast,Southwest Chopped Salad Kit with Dressing,17,0.011088499,146,0.095230641,105,0.06848779,0.116438356,0.161904762,1.700133072
40717,100% Cranberry Juice,Original Long Grain & Wild Rice Mix,19,0.012393029,197,0.128496139,87,0.056747026,0.096446701,0.218390805,1.699590408
64652,Breakfast Blend Medium Keurig Brewed K-Cups Ground Coffee,2% Milkfat Reduced Fat Milk,22,0.014349823,234,0.152629931,85,0.055442496,0.094017094,0.258823529,1.695758673
82144,Unsweetened Whole Milk Peach Greek Yogurt,Unsweetened Whole Milk Strawberry Yogurt,67,0.043701732,233,0.151977666,260,0.169588812,0.287553648,0.257692308,1.695593265
20989,Smoothie Fruits Squished The Purple One Over 6 Months,The Yellow One Squished Smoothie Fruits,35,0.022829263,210,0.136975579,151,0.098491964,0.166666667,0.231788079,1.69218543
82245,Organic Traditional Plain Kefir,Old Country Style Muesli Cereal,22,0.014349823,132,0.086098936,151,0.098491964,0.166666667,0.145695364,1.69218543
90033,No Pulp Calcium & Vitamin D Pure Orange Juice,Rockin' Raspberry 3.1 Fl Oz,18,0.011740764,481,0.313739303,34,0.022176999,0.037422037,0.529411765,1.687425706
90470,Whole Milk Plain Greek Yogurt,Old Fashioned Sourdough Spelt Bread,16,0.010436235,194,0.126539345,75,0.04891985,0.082474227,0.213333333,1.685905155
25956,Goat Milk Yogurt Vanilla,Original Crackers,17,0.011088499,114,0.074358172,136,0.088707994,0.149122807,0.125,1.681052632
90509,Organic Vitality Snack Strawberry Banana Chia Squeeze,Mango Coconut Chia Squeeze Vitality Snack,20,0.013045293,231,0.150673137,79,0.051528908,0.086580087,0.253164557,1.680223574
27539,Collard Greens,Thins Light & Tasty Snack Crackers Italian Herb,26,0.016958881,485,0.316348362,49,0.031960968,0.053608247,0.530612245,1.677303598
90741,Grow Well Muscle Baby Food,Grow Well Tummy Baby Food,43,0.028047381,281,0.18328637,140,0.091317053,0.153024911,0.307142857,1.67575394
60305,Organic Blueberry Blitz Fruit & Veggie Smoothie Mashups,Organic Fruit and Veggie Smoothie Beetbox Berry Mashups Smoothie Pouch,19,0.012393029,348,0.226988103,50,0.032613233,0.054597701,0.38,1.674096552
78930,Cran-Raspberry Flavored Sparkling Water,Southwest Chopped Salad Kit with Dressing,18,0.011740764,157,0.102405552,105,0.06848779,0.114649682,0.171428571,1.674016379
73958,Low Fat Strawberry Yogurt Bars,Chik'n Nuggets,16,0.010436235,66,0.043049468,223,0.14545502,0.242424242,0.071748879,1.666661231
91606,Fire Grilled Steak Bowl,Teriyaki Chicken Bowl,16,0.010436235,143,0.093273847,103,0.06718326,0.111888112,0.155339806,1.665416525
16004,2% Reduced Fat Milk,Fruit By The Foot Berry Tie Dye Fruit Snacks,22,0.014349823,614,0.400490503,33,0.021524734,0.035830619,0.666666667,1.664625407
59458,Moroccan Mint Green Tea,Black Forest Berry Caffeine-Free Tea,29,0.018915675,241,0.157195784,111,0.072401378,0.12033195,0.261261261,1.662011887
60200,Pad Thai,Flaxmilk 1200 mg Omega-3 Vanilla,25,0.016306617,246,0.160457107,94,0.061312878,0.101626016,0.265957447,1.657498703
78964,Medium Scarlet Raspberries,Green Goodness 100% Fruit Juice Smoothie,18,0.011740764,476,0.31047798,35,0.022829263,0.037815126,0.514285714,1.656432173
91764,Apple & Apricot Fruit Bar,1 Apple + 1 Mango Fruit Bar,28,0.018263411,129,0.084142142,201,0.131105197,0.217054264,0.139303483,1.655573296
91807,Chocolate Crepes,Flax Plus Maple Pecan Crunch Cereal,18,0.011740764,229,0.149368608,73,0.04761532,0.07860262,0.246575342,1.650784232
23036,45 Calories & Delight Wheat Bread,Multi Grain Waffles,17,0.011088499,57,0.037179086,277,0.180677312,0.298245614,0.061371841,1.650708721
91841,Apple & Cherry Fruit Bar,Apple & Apricot Fruit Bar,29,0.018915675,209,0.136323315,129,0.084142142,0.138755981,0.224806202,1.649066429
69247,Plain Cultured Goat Milk Kefir,Organic Apple Cider,28,0.018263411,269,0.175459194,97,0.063269672,0.104089219,0.288659794,1.645167669
68515,"Kefir Cultured Milk Smoothie, Whole Milk, Sublime Slime Lime",Premium Soft Pretzel Bites,21,0.013697558,306,0.199592987,64,0.041744938,0.068627451,0.328125,1.643970588
42932,All-Natural Harvest Grape Fruit Strip,Summer Strawberry Fruit Strip,16,0.010436235,101,0.065878731,148,0.09653517,0.158415842,0.108108108,1.641016858
91969,Sweet Corn & Carrot with Turkey + Sage Stage 3 Baby Food,Quinoa & Leeks with Chicken + Tarragon Organic Baby Food,19,0.012393029,111,0.072401378,160,0.104362346,0.171171171,0.11875,1.640162162
91975,Vitamin Water Zero Squeezed Lemonade,Zero Go-Go Mixed Berry Vitamin Water,19,0.012393029,258,0.168284283,69,0.045006262,0.073643411,0.275362319,1.636292551
91980,Original Soy Milk,Velveeta Shells & Cheese Pasta,18,0.011740764,194,0.126539345,87,0.056747026,0.092783505,0.206896552,1.635037327
92061,Organic Black Currant Probiotic Elixir,Mini Babybel Light Semisoft Edam Cheeses,19,0.012393029,36,0.023481528,495,0.322871008,0.527777778,0.038383838,1.634639731
63323,1% Low Fat Milk,100% Grape Juice,16,0.010436235,417,0.271994364,36,0.023481528,0.038369305,0.444444444,1.634020783
75234,Artesian Sparkling Water,Double Fiber Bread,20,0.013045293,69,0.045006262,273,0.178068253,0.289855072,0.073260073,1.627775123
92095,Corn Chips,Organic Porcini Mushroom Risotto,22,0.014349823,577,0.37635671,36,0.023481528,0.03812825,0.611111111,1.623755055
82143,Unsweetened Whole Milk Mixed Berry Greek Yogurt,Unsweetened Whole Milk Strawberry Yogurt,47,0.030656439,171,0.111537257,260,0.169588812,0.274853801,0.180769231,1.620707152
82135,Unsweetened Whole Milk Blueberry Greek Yogurt,Unsweetened Whole Milk Peach Greek Yogurt,50,0.032613233,203,0.132409727,233,0.151977666,0.246305419,0.214592275,1.620668513
